23208:5008,18507,100422,105081,51405,947,4420,6945,14684,25921
23221:3704,646,3588,17,866,354,908,650,70,1102
23229:16340,3348,74038,19330,1069,40,1302,5781,9043,3159
23234:27070,5111,7160,13684,157,76,3196,8,197,29
23244:138,217,1239,3423,6836,500,986,2241,3137,1884
23252:4308,93683,12968,46572,73292,26513,88472,11577,2856,2260
23254:94,486,1276,2200,296,342,146,508,294,2302
23255:41300,7653,26712,53290,4194,33285,17,302,654,76
23277:24094,26712,17,302,654,76,616,58,8,30646
23311:7401,31468,8518,72768,24439,30808,17,302,654,76
23323:7680,31468,17,302,654,76,616,58,8,866
23335:3150,1931,13341,181,15718,14787,81595,109455,8360,30490
23340:18785,9708,21608,1551,76052,3307,5287,2743,8931,17
23367:62703,49911,83508,116155,27821,14855,101560,93316,931,1239
23382:48,875,239,1119,866,616,58,650,301,76
23399:31639,239,17,302,654,76,616,58,8,866
23408:3516,217,7516,6836,17,229,57016,76,500,302
23423:6315,441,5574,16465,371,47652,1002,1256,1477,20444
23433:48,239,1119,3234,1102,546,254,70,138,224
23448:2488,17,302,654,29,76,616,58,8,866
23452:354,289,101,3730,554,4542,866,239,138,518
23458:1556,10762,50100,6774,31469,35640,2873,102108,2318,83258
23464:81462,10762,17,302,654,76,616,58,8,866
23465:4556,10762,17,302,654,76,616,58,8,866
23498:31813,902,1405,680,1535,656,45,518,1348,1804
23508:44026,69203,52865,2880,1539,710,2715,802,371,29749
23514:669,44026,17,302,654,76,616,58,8,866
23542:26389,102013,58399,24432,72709,75817,20091,16486,34042,20403
23544:1352,19697,4755,1527,3107,2880,5624,3172,10041,12990
23548:262,1352,17,302,654,76,616,58,8,866
23549:17376,12764,46884,85121,1730,90264,41656,17,302,1009
23569:254,546,1164,10039,4880,358,8166,70,12223,1102
23587:31973,7211,17,302,654,76,616,58,8,866
23595:899,1119,646,6450,908,17,2935,31714,2162,875
23606:23191,1527,654,616,650,564,58,12223,866,49775
23631:58205,101657,8167,4671,7088,68057,1468,11924,9594,40510
23637:29,3234,45,17,654,866,354,76,44,2618
23653:1875,4696,16036,1340,11928,653,6315,1145,8928,16465
23670:8981,69438,17,302,654,76,616,58,8,866
23678:596,5991,302,17,58,1941,616,76,654,84
23686:1804,633,58,1957,554,564,354,138,2631,70
23692:3159,11543,3850,59964,83825,2401,65719,8692,21160,45901
23699:285,106351,22070,1103,1553,1285,654,616,25549,1196
23711:17439,46374,63989,17,302,654,76,616,58,8
23714:510,3234,302,1476,483,1140,866,568,138,70
23735:9101,79476,25662,52460,44975,73570,6031,38224,12270,119185
23751:44318,39162,8928,1069,76,6315,17,4513,1002,3618
23779:32329,1462,8411,568,14626,76,17,7869,650,654
23785:2008,8213,6303,30062,31621,43658,7959,1164,973,813
23827:28926,76,986,54389,500,7211,58,302,8283,2967
23828:24348,42440,14035,5847,10404,1609,13335,9758,43700,12548
23847:26078,1397,306,378,5975,4889,9054,4012,18602,41569
23865:20892,10844,84267,17,302,654,76,616,58,8
23872:1226,5803,37256,39490,79151,115865,116629,3977,5904,4417
23895:60509,1226,17,302,654,76,616,58,8,866
23907:84675,1226,17,302,654,76,616,58,8,866
23919:2950,9790,947,17730,1468,1127,931,546,84,119
23923:624,17,155,1550,3101,6157,902,5315,1804,8
23934:14328,370,810,52521,7407,1242,3661,29,2361,239
23943:23604,616,861,591,95228,49323,71022,16307,5149,4522
23959:94,554,4174,1023,76,508,1804,3730,58,1960
23960:17,302,12223,866,654,40,70,58,32,361
23961:103535,45982,90103,73229,81360,66259,17,302,654,76
23962:10898,10408,5954,34862,3534,33999,11447,3876,5746,29306
23963:239,29,866,654,138,70,301,3234,224,650
23979:669,396,17,302,654,76,616,58,8,866
23997:7235,15623,76,2318,1803,2642,8252,10267,760,801
24018:239,254,1119,546,1499,70,2917,138,736,224
24019:50724,44100,15441,84428,18850,2646,83814,409,3159,76
24056:50724,17,302,654,76,616,58,8,866,84
24060:1173,1820,2140,17,1119,1606,1187,51412,302,2162
24061:3583,35,5820,6009,11975,4645,21472,35628,88476,100968
24075:1913,40263,76,17,22614,6387,2848,500,302,31633
24083:3855,116,1205,4542,29,31720,94,650,866,891
24100:4173,45,17,302,654,155,616,3101,58,239
24129:15720,12223,866,17,40,7491,70,361,84,226
24144:31890,168,4372,352,1326,53052,2337,719,2068,2579
24146:703,3993,2748,604,51173,17,616,302,8130,7725
24155:64849,23030,59968,53618,89586,27948,107562,5355,17414,3137
24157:8725,64849,17,302,654,76,616,58,8,866
24158:17,2414,40,76,1730,13737,302,616,564,96
24162:96,13737,17,302,654,76,616,58,8,866
24175:18261,40405,68797,69915,91007,66689,61116,81121,11453,83748
24179:90552,48679,48980,7153,67899,36415,12331,27180,3348,1873
24184:7048,873,481,17,1539,710,3704,1825,302,76
24185:2944,19356,1876,13684,84,182,21183,116,650,1102
24199:124,1606,12776,7333,3766,8587,2966,76,947,4364
24206:4802,1606,17,302,654,76,616,58,8,866
24210:1790,15289,8011,710,1382,70,2614,364,28577,13881
24219:483,3,239,358,612,650,205,3234,138,2032
24236:122,18867,2447,1326,675,866,3896,2293,650,76
24248:2282,2265,2848,11352,40,1344,4453,1749,5381,6824
24262:16669,5398,7851,5738,3509,44376,38729,7014,57293,10999
24265:16332,1065,9055,3086,13,29311,2548,840,157,6315
24269:239,302,650,301,52705,866,224,138,58,736
24273:20604,64643,17,302,654,76,616,58,8,866
24286:1028,17,302,654,76,616,58,8,866,84
24309:168,719,801,9783,7994,2318,984,5738,1400,9531
24317:225,1539,2715,802,2880,371,4547,710,49799,29749
24331:33483,1028,17,302,654,76,616,58,8,866
24339:33494,1028,17,302,654,76,616,58,8,866
24349:58,289,554,17,302,654,8,76,616,84
24397:3234,1476,302,495,866,239,76,24676,70,138
24409:357,22533,358,564,226,302,30168,1913,13677,84
24413:239,302,2917,866,654,84,301,354,1102,650
24418:43024,62680,2051,28790,88968,71593,104247,76480,43064,14754
24421:70365,33658,80290,89807,17,302,654,76,616,58
24440:1405,93844,9902,29180,18471,85485,1770,8213,8797,94733
24468:5398,11612,12165,26985,4425,18124,2548,17,7320,1730
24473:225,49767,15207,76,65648,59447,347,116263,36541,59746
24489:2092,58225,17,302,654,76,616,58,8,866
24536:12223,17,302,654,564,650,58,616,866,40
24558:33872,1991,106792,30438,5254,4012,1446,3937,25202,73446
24580:8315,33872,17,302,654,76,616,58,8,866
24581:2375,3476,301,1535,357,114,358,4993,29,84
24591:2265,42701,17,302,654,76,616,58,8,866
24617:28926,3423,17,780,500,1884,2241,3137,76,5767
24618:7235,168,40601,984,8252,5738,463,2153,801,76
24623:26176,48613,7235,17,302,654,76,616,58,8
24631:62812,3753,1196,84,3,71842,953,616,17,224
24639:35486,65,18239,6491,785,1190,6793,500,650,81
24642:398,17,6491,302,654,76,616,58,8,866
24643:3855,4542,17,302,654,58,29,616,84,94
24647:28926,58824,3423,17,780,500,1884,2241,3137,5767
24649:45659,28457,18660,67001,21,2061,31452,45,11753,5998
24664:55875,17,302,654,76,616,58,8,866,84
24668:2626,146,17,447,94925,654,1119,302,4364,131
24669:4825,2880,76,42440,3645,112001,28729,105321,12727,3725
24673:375,410,3718,39839,22689,12679,15029,6545,28395,6395
24695:9360,4541,17,654,302,58,616,76,650,29
24702:7158,688,14099,752,5783,378,9354,2153,10404,827
24715:20192,70528,22486,60068,1119,1187,89552,5117,13072,86198
24725:6487,20192,17,302,654,76,616,58,8,866
24727:17726,6261,96442,19544,59089,39105,50369,50516,97513,51176
24731:322,470,430,17,52556,66338,99388,2618,302,58
24748:1382,1023,1790,89560,508,8,1451,84,20638,1164
24750:58,239,302,866,654,1359,616,650,76,29
24775:1614,23688,17651,7526,8647,24512,34356,58494,1046,11810
24777:4354,17,302,654,76,616,58,8,866,84
24786:8011,1790,176,3716,1644,35482,11235,58701,17,1131
24793:1592,1790,17,302,654,76,616,58,8,866
24804:42586,10437,19017,68106,34264,104855,86908,11115,116028,119160
24805:6157,11415,11009,10391,42586,17,302,83449,65997,29462
24808:10492,11415,17,302,654,76,616,58,8,866
24825:11415,17,302,654,76,616,58,8,866,84
24827:1167,11415,17,302,654,76,616,58,8,866
24839:11415,17,302,654,76,616,58,8,866,84
24846:49643,15413,393,57083,2148,41013,4986,27218,45419,302
24849:873,239,866,58,29,301,10813,947,224,361
24884:535,8066,2028,2717,76,13229,17,87951,2548,45541
24907:542,17,2765,103,8,58,94510,656,114,4364
24908:16894,110724,29202,1404,52365,67826,55206,17,41910,37568
24909:32,7806,358,1218,84,12223,866,1462,354,52705
24917:18321,3750,53444,105055,120890,3584,270,108487,23697,30093
24920:6210,763,9572,568,2955,1985,32969,71485,69005,16517
24943:25366,36323,18939,1527,64200,189,34392,1352,86697,5700
24945:1069,9572,17,302,654,76,616,58,8,866
24947:7984,56962,1764,12840,2988,11154,76,14451,8213,40
24949:1217,239,395,394,483,1535,254,837,138,76
24962:1330,394,17,302,654,76,616,58,8,866
24965:224,6073,17,302,182,616,407,654,58,358
24981:239,3234,15,449,1499,29,3730,361,736,224
24984:59044,239,302,654,616,84,29,866,58,650
24999:81,239,17,302,654,76,616,58,8,866
25000:239,3632,614,866,6732,301,70,361,138,84
25004:1007,72467,2051,43024,68683,56533,78657,79323,88275,107299
25011:5465,4195,17,29159,76,866,16043,302,96758,38345
25021:11127,29159,17,302,654,76,616,58,8,866
25036:29159,17,302,654,76,616,58,8,866,84
25044:2220,77616,947,908,55414,1127,84,94,31723,70
25059:953,2220,17,302,654,76,616,58,8,866
25069:79337,94738,71546,80338,90650,108351,99749,101090,23559,68627
25070:76,29,3234,866,17,354,654,2618,84,650
25076:2669,6840,8194,37121,1475,17,5837,866,358,224
25084:1348,1205,813,8873,2958,394,2557,114,3588,2200
25085:302,289,45,554,1091,866,17,9581,301,101
25115:239,5462,866,2917,3141,301,1102,354,9456,224
25118:58,289,1957,554,76,3249,650,17,564,2193
25127:62,19354,4374,7514,4628,12760,6575,53337,46613,18492
25137:866,4628,17,302,654,76,616,58,8,84
25147:254,546,2168,9024,17,358,650,301,2265,354
25153:65,239,6793,866,302,2917,29,654,354,301
25171:5550,13302,75322,7153,3159,3348,2008,866,5613,29
25172:20373,13302,17,302,654,76,616,58,8,866
25181:8325,10687,1352,10041,1712,4825,189,6434,3107,2880
25183:748,83567,54732,96990,108827,101033,5407,7894,422,578
25189:378,11902,69308,55058,117,89287,50303,69775,1462,1471
25212:38953,17,302,654,76,616,58,8,866,84
25228:239,289,162,101,302,866,354,654,84,301
25236:30605,35494,378,45476,51350,4600,5145,5554,1760,19480
25251:1803,11019,56965,4394,39616,21204,5023,48894,11470,29161
25253:2265,40263,76,2848,6387,17,31633,22856,22614,5363
25255:5658,675,2447,7479,273,803,46108,8,2739,367
25260:1164,6916,4880,2008,17403,1730,358,30143,40,2265
25263:100679,42585,16452,26249,19701,44093,52141,12420,42821,69190
25280:4686,42585,17,302,654,76,616,58,8,866
25283:46761,46215,116,371,1340,44318,24564,16465,6315,3506
25291:5724,17,1558,866,1871,654,224,302,29,182
25296:239,1451,5575,7194,70,361,301,138,736,224
25298:43876,16547,40,120263,33272,2519,102611,1053,112186,229
25301:62,43876,17,302,654,76,616,58,8,866
25384:596,4541,5605,3112,6829,8,239,36792,301,15
25388:6293,57884,106474,31623,55467,72972,16174,95212,17397,5450
25410:4187,1023,17,41177,2121,1930,1871,116713,14315,654
25412:224,1023,17,302,654,76,616,58,8,866
25430:96,1023,17,302,654,76,616,58,8,866
25441:31958,1023,17,302,654,76,616,58,8,866
25448:14498,31350,5670,15991,61072,30823,40,890,74315,1730
25449:49869,17,302,654,76,616,58,8,866,84
25469:27070,10511,182,157,84,866,8,76,1245,650
25471:4021,2307,14181,8586,12273,28033,31388,38167,16359,88834
25513:37773,30977,49182,39668,29532,47327,5767,10519,1709,69113
25518:1606,34694,3717,1173,119,4364,2140,564,736,37773
25519:347,901,7056,21285,2414,14993,5277,31315,1351,32623
25529:931,2583,431,7048,9163,4107,17,302,1099,947
25535:97,931,17,302,654,76,616,58,8,866
25583:254,17,302,654,361,76,58,29,354,84
25608:3884,254,17,302,654,76,616,58,8,866
25612:21342,19999,5302,79010,87,2703,12329,10267,61041,34420
25614:21963,16365,84046,64460,62057,73131,67232,94170,36542,94999
25615:67277,20241,22812,29244,59923,28027,197,7831,63589,17605
25619:65,239,6793,2342,774,302,888,866,1190,2060
25666:238,17,302,1023,866,654,138,76,70,29
25677:4308,1023,17,302,654,76,616,58,8,866
25679:56465,40902,76,17,1069,2414,2512,5363,564,302
25693:1551,1435,375,2704,2068,76,17,986,2361,70
25694:5398,3878,40,42870,17376,12781,6906,1372,11402,3484
25702:5998,2631,1534,9581,76,902,564,803,84,29
25704:15773,22662,33845,84168,47836,4372,311,2966,1508,21380
25716:79696,50150,908,2022,11,1402,330,206,9594,4549
25719:239,1389,302,84,58,866,1820,29,650,76
25749:24261,19221,50976,5526,102265,17552,109446,29867,98092,96173
25750:59292,840,36041,55663,5627,5111,1352,18921,5554,19824
25751:2241,70284,56623,347,14237,4498,2342,26854,8226,14648
25755:47784,17,302,654,76,616,58,8,866,84
25759:559,1190,17,119,40283,616,4967,302,999,654
25771:363,116,23071,1109,15863,616,17,1693,5604,302
25778:78187,1190,17,302,654,76,616,58,8,866
25779:1462,1218,17,76,70,986,1884,654,302,616
25800:6623,1888,986,3423,81,1749,500,16680,1884,2379
25822:669,6623,17,302,654,76,616,58,8,866
25831:27929,9594,4671,3955,358,37342,17,1077,1131,14259
25836:22477,2153,877,5405,70759,4372,752,41824,35000,2579
25842:790,2149,25196,36085,16739,19964,7026,17783,27230,809
25852:97,5990,17,302,654,76,616,58,8,866
25853:17395,5990,17,302,654,76,616,58,8,866
25854:2318,5990,17,302,654,76,616,58,8,866
25861:944,5990,17,302,654,76,616,58,8,866
25865:12044,929,20952,2703,5215,24620,42431,8567,25850,70873
25872:20952,17,302,654,76,616,58,8,866,84
25887:26976,47265,30587,26898,20952,17,302,654,76,616
25919:1164,4880,2008,76,17,40,500,2265,866,358
25922:2715,3241,15992,2609,1002,39878,76,9469,81695,100165
25924:48015,1511,32,490,616,1471,1196,654,483,564
25933:6247,1038,33269,9354,8454,5140,26745,14508,3233,17
25940:5869,23323,17,568,302,273,36183,2534,6453,111957
25947:86779,17,302,654,76,616,58,8,866,84
25951:15984,42467,89506,2021,48953,17,358,2583,124,521
25976:1730,3568,18425,5097,890,4743,7000,22917,81700,10163
25977:7831,23191,20806,3107,10687,8848,4568,710,840,1256
25989:669,9674,16965,30815,24933,2848,88155,51232,60237,65063
25991:6382,17,302,654,76,616,58,8,866,84
25994:2703,6382,17,302,654,76,616,58,8,866
26001:82058,58480,1119,866,2021,1121,24611,224,17,8226
26021:1187,48,899,496,17,2162,875,1057,1389,891
26036:11518,17,302,654,76,616,58,8,866,899
26084:1239,18105,101834,17,31646,2162,10686,119949,40771,875
26100:14839,862,4671,12861,203,17486,3034,19152,45298,120749
26102:4996,4702,44585,97322,17,358,354,302,8,70
26108:2730,44041,17,302,654,76,616,58,8,866
26115:2730,17,302,654,76,616,58,8,866,84
26125:9874,37042,168,76,10267,760,2155,463,719,2642
26146:39380,9874,17,302,654,76,616,58,8,866
26147:8322,9674,24933,6856,16965,13077,38522,50871,36432,51232
26162:17,302,9874,654,76,616,167,116814,636,837
26167:3684,67633,8866,107543,120595,22187,41804,114415,7566,70862
26173:40,364,483,986,182,1764,1086,675,11351,7685
26174:354,2626,17,1196,650,84,17891,182,378,76
26178:8868,591,289,554,1140,101,736,5753,394,354
26181:12223,13684,866,650,70,17,29,616,19766,302
26197:39980,7707,1164,11740,17,654,2030,84,26813,15305
26234:2769,48211,932,29891,1089,378,97030,654,1558,999
26238:27619,50561,19878,815,398,2946,1957,226,63313,71151
26248:923,19157,866,1164,17064,10007,10075,3448,29,33660
26249:457,923,17,302,654,76,616,58,8,866
26250:83193,923,17,302,654,76,616,58,8,866
26262:40607,48270,41729,26633,100294,71833,35599,17,302,654
26263:29027,1468,17,302,48270,654,76,616,58,8
26288:46626,25483,18,18831,91001,106514,15833,48270,17,302
26290:1050,48270,17,302,654,76,616,58,8,866
26307:18,27705,1023,654,239,302,17,1362,41965,394
26312:1140,9088,1866,891,8232,190,1476,726,239,1102
26325:189,736,25855,2423,40,4755,68556,564,1527,12115
26330:1548,2379,1960,1200,9311,29,2908,226,16340,70
26332:68107,9311,17,302,654,76,616,58,8,866
26349:14277,9311,17,302,654,76,616,58,8,866
26383:669,9311,17,302,654,76,616,58,8,866
26403:7210,2200,76849,4357,453,17093,2337,616,347,650
26410:42375,6071,74023,1546,97608,8226,10446,5739,1501,76455
26430:43086,52449,4,10048,23051,18452,8102,10305,14524,15278
26431:10503,8454,33562,27291,42440,21963,17,17145,76,10404
26432:1578,8881,776,17,302,356,29,568,394,409
26440:37738,17,302,654,76,616,58,8,866,84
26441:239,2121,302,84,866,654,650,76,29,58
26442:34188,2121,17,302,654,76,616,58,8,866
26453:35793,30977,49182,39668,29532,47327,5767,69113,44004,1709
26458:2703,35793,17,302,654,76,616,58,8,866
26471:719,66276,168,9417,661,760,5480,801,4792,2632
26510:62,35793,17,302,654,76,616,58,8,866
26514:4702,3704,358,17,947,224,29,76,616,650
26516:16387,56511,61991,12022,24246,58982,77038,5381,641,1498
26522:37939,8322,11072,6856,50871,38522,9674,36432,51232,24933
26545:48210,25740,31342,25368,40142,74730,27209,60224,24118,8419
26564:40537,10071,71074,81,403,2241,780,17,140,550
26566:239,302,654,84,58,866,616,29,76,650
26569:162,690,2338,76,19275,239,101,1102,394,486
26577:35991,6379,3514,39566,5975,16526,17738,56439,18863,115478
26586:76,19275,17,302,654,616,58,8,866,84
26602:10966,19275,17,302,654,76,616,58,8,866
26610:19275,17,302,654,76,616,58,8,866,84
26612:12706,2668,302,17,34632,1749,3789,268,3374,403
26615:500,19275,17,302,654,76,616,58,8,866
26616:20856,19275,17,302,654,76,616,58,8,866
26628:17,182,302,654,1245,650,76,84,866,616
26632:70232,19275,17,302,654,76,616,58,8,866
26636:96,19275,17,302,654,76,616,58,8,866
26638:7806,17,302,654,58,866,1462,76,226,616
26639:1730,5097,21696,10039,4880,4743,9979,826,45005,1402
26641:301,511,2618,1550,32573,7277,13984,155,394,59845
26689:616,591,654,302,13177,76,17,58,29,8
26691:239,302,84,1876,654,866,616,58,29,301
26707:54187,239,17,302,654,76,616,58,8,866
26728:217,3516,7516,6836,17,81,302,58,654,229
26732:239,866,7806,354,7235,5111,138,650,48,899
26734:17,302,654,76,616,58,8,866,84,29
26736:239,3730,58,866,616,84,302,29,301,138
26746:17,58648,21631,167,2992,69201,111315,18057,9438,5321
26750:3105,8574,41249,45095,33595,4,3054,8102,10453,1069
26768:13895,17,302,45095,654,76,616,58,8,866
26772:1551,1435,375,40,2068,81,2704,358,76,986
26779:3291,27070,5111,7160,5904,8069,157,13995,14793,76
26783:7048,873,481,17,1539,710,3704,302,1825,947
26816:21008,30137,55476,96157,91887,37482,55211,14038,78375,79591
26831:45422,48,1187,1119,17,947,2162,302,866,654
26834:13398,59948,93665,2717,16050,219,49393,5472,2100,21480
26842:76780,32632,89935,20301,23792,69361,65579,25271,76392,84151
26844:7062,1696,17186,38470,15562,20532,28585,9326,109028,104094
26845:38578,17,302,654,76,616,58,8,866,84
26856:17,302,76,654,616,58,8,866,84,29
26867:64825,17,302,76,654,616,58,8,866,84
26882:358,17,302,654,76,616,58,8,866,709
26909:373,48836,16569,18854,111775,9844,86027,7233,15175,5538
26919:239,866,2416,654,616,650,58,29,301,302
26946:15921,18139,12724,17,302,908,8,247,19871,1495
26949:92789,17,302,654,76,616,58,8,866,84
26956:7029,591,861,1023,17,8,508,650,76,542
26960:1913,239,1784,650,29,866,58,84,354,8
26968:239,302,654,84,866,616,2013,58,29,301
26969:29262,10220,32005,46994,87621,21562,17,8836,2462,3775
26971:7838,4103,10267,23636,12254,72045,7225,67873,81872,63232
26972:425,28464,500,31797,1884,2967,6545,3423,40,8283
26995:102415,425,17,302,654,76334,76,616,76782,58
27006:54351,77167,96168,65473,83824,95014,1790,1720,15110,1645
27052:38945,54351,17,302,654,76,616,58,8,866
27055:138,5581,1196,17,486,302,654,1519,8213,28156
27089:1762,84,1102,1764,999,9581,902,5998,564,17
27090:20806,12016,10687,7831,3328,7880,54589,24581,76,7859
27112:709,1136,3088,4702,2024,866,70,20049,81,1245
27116:10849,46540,17,302,654,76,616,58,8,866
27124:71404,7041,17,302,4148,84,36569,69102,616,654
27126:9345,7041,17,302,654,76,616,58,8,866
27136:669,7041,17,302,654,76,616,58,8,866
27148:103113,36428,749,58,17,70,302,654,76,616
27166:4308,36428,17,302,654,76,616,58,8,866
27172:12589,986,2204,1749,3718,6108,1884,140,81,3373
